pesquisa_id;pesquisa_nome;id;nome;posicao
23;Censo agropecuário;23349;15.2.4.2.5.1.4.1;Agricultura, pecuária, produção florestal, pesca e aquicultura
23;Censo agropecuário;23350;15.2.4.2.5.1.4.2;Comércio, reparação de veículos automotores e motocicletas
23;Censo agropecuário;23351;15.2.4.2.5.1.4.3;Outras atividades
23;Censo agropecuário;23352;15.2.4.2.5.1.5;Situação domiciliar
23;Censo agropecuário;23353;15.2.4.2.5.1.5.1;Urbana
23;Censo agropecuário;23354;15.2.4.2.5.1.5.2;Rural
23;Censo agropecuário;23355;15.2.4.2.5.2;Não ocupada
23;Censo agropecuário;23356;15.2.4.2.5.2.1;Condição de alfabetizado
23;Censo agropecuário;23357;15.2.4.2.5.2.1.1;Alfabetizado
23;Censo agropecuário;23358;15.2.4.2.5.2.1.2;Não alfabetizado
23;Censo agropecuário;23359;15.2.4.2.5.2.2;Frequência à escola ou creche
23;Censo agropecuário;23361;15.2.4.2.5.2.2.1;Não frequentavam
23;Censo agropecuário;23365;15.2.4.2.6;Situação domiciliar
23;Censo agropecuário;23366;15.2.4.2.6.1;Urbana
23;Censo agropecuário;23367;15.2.4.2.6.2;Rural
23;Censo agropecuário;23368;15.2.4.3;16 ou 17 anos de idade
23;Censo agropecuário;23369;15.2.4.3.1;Condição de alfabetizado
23;Censo agropecuário;23370;15.2.4.3.1.1;Alfabetizado
23;Censo agropecuário;23371;15.2.4.3.1.2;Não alfabetizado
23;Censo agropecuário;23372;15.2.4.3.2;Cor ou raça
23;Censo agropecuário;23373;15.2.4.3.2.1;Branca
23;Censo agropecuário;23374;15.2.4.3.2.2;Preta ou parda
23;Censo agropecuário;23375;15.2.4.3.3;Sexo
23;Censo agropecuário;23376;15.2.4.3.3.1;Masculino
23;Censo agropecuário;29086;15.2.4.3.3.1.1;Frequência à escola ou creche
23;Censo agropecuário;29087;15.2.4.3.3.1.1.1;Não frequentavam
23;Censo agropecuário;23377;15.2.4.3.3.1.2;Situação de ocupação na semana de referência
23;Censo agropecuário;23378;15.2.4.3.3.1.2.1;Ocupada
23;Censo agropecuário;23380;15.2.4.3.3.1.2.1.1;Empregado com carteira de trabalho assinada
23;Censo agropecuário;23381;15.2.4.3.3.1.2.1.2;Exclusive os empregados com carteira de trabalho assinada
23;Censo agropecuário;23382;15.2.4.3.3.2;Feminino
23;Censo agropecuário;29088;15.2.4.3.3.2.1;Frequência à escola ou creche
23;Censo agropecuário;29089;15.2.4.3.3.2.1.1;Não frequentavam
23;Censo agropecuário;23383;15.2.4.3.3.2.2;Situação de ocupação na semana de referência
23;Censo agropecuário;23384;15.2.4.3.3.2.2.1;Ocupada
23;Censo agropecuário;23386;15.2.4.3.3.2.2.1.1;Com carteira de trabalho assinada
23;Censo agropecuário;23387;15.2.4.3.3.2.2.1.2;Exclusive os empregados com carteira de trabalho assinada
23;Censo agropecuário;23388;15.2.4.3.4;Frequência à escola ou creche
23;Censo agropecuário;23389;15.2.4.3.4.1;Não frequentavam
23;Censo agropecuário;23390;15.2.4.3.4.1.1;Cor ou raça
23;Censo agropecuário;23391;15.2.4.3.4.1.1.1;Branca
23;Censo agropecuário;23392;15.2.4.3.4.1.1.2;Preta ou parda
23;Censo agropecuário;23393;15.2.4.3.4.1.2;Situação domiciliar
23;Censo agropecuário;23394;15.2.4.3.4.1.2.1;Urbana
23;Censo agropecuário;23395;15.2.4.3.4.1.2.2;Rural
23;Censo agropecuário;23396;15.2.4.3.5;Situação de ocupação na semana de referência
23;Censo agropecuário;23397;15.2.4.3.5.1;Ocupada
23;Censo agropecuário;23398;15.2.4.3.5.1.1;Condição de alfabetizado
23;Censo agropecuário;23399;15.2.4.3.5.1.1.1;Alfabetizado
23;Censo agropecuário;23400;15.2.4.3.5.1.1.2;Não alfabetizado
23;Censo agropecuário;23401;15.2.4.3.5.1.2;Posição na ocupação
23;Censo agropecuário;23402;15.2.4.3.5.1.2.1;Conta própria e empregadoras
23;Censo agropecuário;23403;15.2.4.3.5.1.2.2;Empregados
23;Censo agropecuário;23404;15.2.4.3.5.1.2.2.1;Com carteira de trabalho assinada
23;Censo agropecuário;23405;15.2.4.3.5.1.2.2.2;Sem carteira de trabalho assinada
23;Censo agropecuário;23406;15.2.4.3.5.1.2.3;Não remunerado
23;Censo agropecuário;23407;15.2.4.3.5.1.2.4;Trabalhadores na produção para o próprio consumo
23;Censo agropecuário;23408;15.2.4.3.5.1.3;Frequência à escola ou creche
23;Censo agropecuário;23410;15.2.4.3.5.1.3.1;Não frequentavam
23;Censo agropecuário;23411;15.2.4.3.5.1.4;Seção de atividade
23;Censo agropecuário;23412;15.2.4.3.5.1.4.1;Agricultura, pecuária, produção florestal, pesca e aquicultura
23;Censo agropecuário;23413;15.2.4.3.5.1.4.2;Comércio, reparação de veículos automotores e motocicletas
23;Censo agropecuário;23414;15.2.4.3.5.1.4.3;Outras atividades
23;Censo agropecuário;23415;15.2.4.3.5.1.5;Situação domiciliar
23;Censo agropecuário;23416;15.2.4.3.5.1.5.1;Urbana
23;Censo agropecuário;23417;15.2.4.3.5.1.5.2;Rural
23;Censo agropecuário;23418;15.2.4.3.5.2;Não ocupada
23;Censo agropecuário;23419;15.2.4.3.5.2.1;Condição de alfabetizado
23;Censo agropecuário;23420;15.2.4.3.5.2.1.1;Alfabetizado
23;Censo agropecuário;23421;15.2.4.3.5.2.1.2;Não alfabetizado
23;Censo agropecuário;23422;15.2.4.3.5.2.2;Frequência à escola ou creche
23;Censo agropecuário;23424;15.2.4.3.5.2.2.1;Não frequentavam
23;Censo agropecuário;23428;15.2.4.3.6;Situação domiciliar
23;Censo agropecuário;23429;15.2.4.3.6.1;Urbana
23;Censo agropecuário;23430;15.2.4.3.6.2;Rural
23;Censo agropecuário;29031;15.2.5;Sexo
23;Censo agropecuário;29032;15.2.5.1;Masculino
23;Censo agropecuário;29033;15.2.5.1.1;Frequência à escola ou creche
23;Censo agropecuário;29034;15.2.5.1.1.1;Não frequentavam
23;Censo agropecuário;29081;15.2.5.1.2;Situação de ocupação na semana de referência
23;Censo agropecuário;29035;15.2.5.1.2.1;Ocupada
23;Censo agropecuário;29039;15.2.5.2;Feminino
23;Censo agropecuário;29040;15.2.5.2.1;Frequência à escola ou creche
23;Censo agropecuário;29041;15.2.5.2.1.1;Não frequentavam
23;Censo agropecuário;29042;15.2.5.2.2;Situação de ocupação na semana de referência
23;Censo agropecuário;29045;15.2.5.2.2.1;Ocupada
23;Censo agropecuário;29046;15.2.6;Situação de ocupação na semana de referência
23;Censo agropecuário;29047;15.2.6.1;Ocupada
23;Censo agropecuário;29048;15.2.6.1.1;Condição de alfabetizado
23;Censo agropecuário;29049;15.2.6.1.1.1;Alfabetizado
23;Censo agropecuário;29050;15.2.6.1.1.2;Não alfabetizado
23;Censo agropecuário;29051;15.2.6.1.2;Posição na ocupação
23;Censo agropecuário;29052;15.2.6.1.2.1;Conta própria e empregadoras
23;Censo agropecuário;29053;15.2.6.1.2.2;Empregados
23;Censo agropecuário;29056;15.2.6.1.2.3;Não remunerado
23;Censo agropecuário;29057;15.2.6.1.2.4;Trabalhadores na produção para o próprio consumo
23;Censo agropecuário;29058;15.2.6.1.3;Frequência à escola ou creche
23;Censo agropecuário;29060;15.2.6.1.3.1;Não frequentavam
23;Censo agropecuário;29061;15.2.6.1.4;Seção de atividade
23;Censo agropecuário;29062;15.2.6.1.4.1;Agricultura, pecuária, produção florestal, pesca e aquicultura
23;Censo agropecuário;29063;15.2.6.1.4.2;Comércio, reparação de veículos automotores e motocicletas
23;Censo agropecuário;29064;15.2.6.1.4.3;Outras atividades
23;Censo agropecuário;29065;15.2.6.1.5;Situação domiciliar
23;Censo agropecuário;29066;15.2.6.1.5.1;Urbana
23;Censo agropecuário;29067;15.2.6.1.5.2;Rural
23;Censo agropecuário;29068;15.2.6.2;Não ocupada
23;Censo agropecuário;29069;15.2.6.2.1;Condição de alfabetizado
23;Censo agropecuário;29070;15.2.6.2.1.1;Alfabetizado
23;Censo agropecuário;29071;15.2.6.2.1.2;Não alfabetizado
23;Censo agropecuário;29072;15.2.6.2.2;Frequência à escola ou creche
23;Censo agropecuário;29074;15.2.6.2.2.1;Não frequentavam
23;Censo agropecuário;29078;15.2.7;Situação domiciliar
23;Censo agropecuário;29079;15.2.7.1;Urbana
23;Censo agropecuário;29080;15.2.7.2;Rural
23;Censo agropecuário;23540;15.3;Percentual de pessoas que não frequentavam escola
23;Censo agropecuário;23541;15.3.1;Grupo de idade
23;Censo agropecuário;23542;15.3.1.1;10 a 17 anos
23;Censo agropecuário;23543;15.3.1.1.1;Cor ou raça
23;Censo agropecuário;23544;15.3.1.1.1.1;Branca
23;Censo agropecuário;23549;15.3.1.1.1.2;Preta ou parda
23;Censo agropecuário;29090;15.3.1.1.2;Grupo de idade
23;Censo agropecuário;29091;15.3.1.1.2.1;10 a 13 anos
23;Censo agropecuário;29094;15.3.1.1.2.1.1;Cor ou raça
23;Censo agropecuário;29095;15.3.1.1.2.1.1.1;Branca
23;Censo agropecuário;29096;15.3.1.1.2.1.1.2;Preta ou parda
23;Censo agropecuário;29097;15.3.1.1.2.1.2;Situação de ocupação na semana de referência
23;Censo agropecuário;29098;15.3.1.1.2.1.2.1;Ocupada
23;Censo agropecuário;29102;15.3.1.1.2.1.2.2;Não ocupada
23;Censo agropecuário;29103;15.3.1.1.2.1.3;Situação domiciliar
23;Censo agropecuário;29104;15.3.1.1.2.1.3.1;Urbana
23;Censo agropecuário;29105;15.3.1.1.2.1.3.2;Rural
23;Censo agropecuário;29092;15.3.1.1.2.2;14 ou 15 anos
23;Censo agropecuário;29106;15.3.1.1.2.2.1;Cor ou raça
23;Censo agropecuário;29107;15.3.1.1.2.2.1.1;Branca
23;Censo agropecuário;29108;15.3.1.1.2.2.1.2;Preta ou parda
23;Censo agropecuário;29109;15.3.1.1.2.2.2;Situação de ocupação na semana de referência
23;Censo agropecuário;29110;15.3.1.1.2.2.2.1;Ocupada
23;Censo agropecuário;29114;15.3.1.1.2.2.2.2;Não ocupada
23;Censo agropecuário;29115;15.3.1.1.2.2.3;Situação domiciliar
23;Censo agropecuário;29116;15.3.1.1.2.2.3.1;Urbana
23;Censo agropecuário;29117;15.3.1.1.2.2.3.2;Rural
23;Censo agropecuário;29093;15.3.1.1.2.3;16 ou 17 anos
23;Censo agropecuário;29118;15.3.1.1.2.3.1;Cor ou raça
23;Censo agropecuário;29119;15.3.1.1.2.3.1.1;Branca
23;Censo agropecuário;29120;15.3.1.1.2.3.1.2;Preta ou parda
23;Censo agropecuário;29121;15.3.1.1.2.3.2;Situação de ocupação na semana de referência
23;Censo agropecuário;29122;15.3.1.1.2.3.2.1;Ocupada
23;Censo agropecuário;29124;15.3.1.1.2.3.2.1.1;Empregado com carteira de trabalho assinada
23;Censo agropecuário;29125;15.3.1.1.2.3.2.1.2;Exclusive as empregadas com carteira de trabalho assinada
23;Censo agropecuário;29126;15.3.1.1.2.3.2.2;Não ocupada
23;Censo agropecuário;29127;15.3.1.1.2.3.3;Situação domiciliar
23;Censo agropecuário;29128;15.3.1.1.2.3.3.1;Urbana
23;Censo agropecuário;29129;15.3.1.1.2.3.3.2;Rural
23;Censo agropecuário;23554;15.3.1.1.3;Situação de ocupação na semana de referência
23;Censo agropecuário;23555;15.3.1.1.3.1;Ocupada
23;Censo agropecuário;23571;15.3.1.1.3.2;Não ocupada
23;Censo agropecuário;23576;15.3.1.1.4;Situação domiciliar
23;Censo agropecuário;23577;15.3.1.1.4.1;Urbana
23;Censo agropecuário;23582;15.3.1.1.4.2;Rural
23;Censo agropecuário;23432;15.4;Percentual de pessoas ocupadas na semana de referência
23;Censo agropecuário;23433;15.4.1;Grupo de idade
23;Censo agropecuário;23434;15.4.1.1;10 a 17 anos
23;Censo agropecuário;23460;15.4.1.1.1;Seção de atividade
23;Censo agropecuário;23461;15.4.1.1.1.1;Agricultura, pecuária, produção florestal, pesca e aquicultura
23;Censo agropecuário;29130;15.4.1.1.1.1.1;Grupo de idade
23;Censo agropecuário;29131;15.4.1.1.1.1.1.1;10 a 13 anos
23;Censo agropecuário;29132;15.4.1.1.1.1.1.2;14 ou 15 anos
23;Censo agropecuário;29133;15.4.1.1.1.1.1.3;16 ou 17 anos
23;Censo agropecuário;29146;15.4.1.1.1.1.1.3.1;Empregado com carteira de trabalho assinada
23;Censo agropecuário;29147;15.4.1.1.1.1.1.3.2;Exclusive as empregadas com carteira de trabalho assinada
23;Censo agropecuário;23475;15.4.1.1.1.2;Comércio, reparação de veículos automotores e motocicletas
23;Censo agropecuário;29134;15.4.1.1.1.2.1;Grupo de idade
23;Censo agropecuário;29135;15.4.1.1.1.2.1.1;10 a 13 anos
23;Censo agropecuário;29136;15.4.1.1.1.2.1.2;14 ou 15 anos
23;Censo agropecuário;29137;15.4.1.1.1.2.1.3;16 ou 17 anos
23;Censo agropecuário;29144;15.4.1.1.1.2.1.3.1;Empregado com carteira de trabalho assinada
23;Censo agropecuário;29145;15.4.1.1.1.2.1.3.2;Exclusive as empregadas com carteira de trabalho assinada
23;Censo agropecuário;23489;15.4.1.1.1.3;Outras atividades
23;Censo agropecuário;29138;15.4.1.1.1.3.1;Grupo de idade
23;Censo agropecuário;29139;15.4.1.1.1.3.1.1;10 a 13 anos
23;Censo agropecuário;29140;15.4.1.1.1.3.1.2;14 ou 15 anos
23;Censo agropecuário;29141;15.4.1.1.1.3.1.3;16 ou 17 anos
23;Censo agropecuário;29142;15.4.1.1.1.3.1.3.1;Empregado com carteira de trabalho assinada
23;Censo agropecuário;29143;15.4.1.1.1.3.1.3.2;Exclusive as empregadas com carteira de trabalho assinada
23;Censo agropecuário;23587;15.5;Taxa de analfabetismo das pessoas
23;Censo agropecuário;23588;15.5.1;Grupo de idade
23;Censo agropecuário;23589;15.5.1.1;10 a 17 anos
23;Censo agropecuário;23592;15.5.1.1.1;Grupo de idade
23;Censo agropecuário;23593;15.5.1.1.1.1;10 a 13 anos
23;Censo agropecuário;29148;15.5.1.1.1.1.1;Situação na ocupação na semana de referência
23;Censo agropecuário;29149;15.5.1.1.1.1.1.1;Ocupada
23;Censo agropecuário;29153;15.5.1.1.1.1.1.2;Não ocupada
23;Censo agropecuário;23594;15.5.1.1.1.2;14 ou 15 anos
23;Censo agropecuário;29154;15.5.1.1.1.2.1;Situação na ocupação na semana de referência
23;Censo agropecuário;29155;15.5.1.1.1.2.1.1;Ocupada
23;Censo agropecuário;29159;15.5.1.1.1.2.1.2;Não ocupada
23;Censo agropecuário;23595;15.5.1.1.1.3;16 ou 17 anos
23;Censo agropecuário;29160;15.5.1.1.1.3.1;Situação na ocupação na semana de referência
23;Censo agropecuário;29161;15.5.1.1.1.3.1.1;Ocupada
23;Censo agropecuário;29163;15.5.1.1.1.3.1.1.1;Empregado com carteira de trabalho assinada
23;Censo agropecuário;29164;15.5.1.1.1.3.1.1.2;Exclusive as empregadas com carteira de trabalho assinada
23;Censo agropecuário;29165;15.5.1.1.1.3.1.2;Não ocupada
23;Censo agropecuário;23590;15.5.1.1.2;Situação de ocupação
23;Censo agropecuário;23591;15.5.1.1.2.1;Ocupada
23;Censo agropecuário;23607;15.5.1.1.2.2;Não ocupada
23;Censo agropecuário;25359;16;Universo - Aglomerados subnormais
23;Censo agropecuário;25360;16.1;Domicílios particulares
23;Censo agropecuário;25361;16.1.1;Ocupados
23;Censo agropecuário;25362;16.1.1.1;Aglomerados subnormais
23;Censo agropecuário;25363;16.1.2;Permanentes
23;Censo agropecuário;25364;16.1.2.1;Aglomerados subnormais
23;Censo agropecuário;25365;16.1.2.1.1;Destino do lixo
23;Censo agropecuário;25366;16.1.2.1.1.1;Coletado
23;Censo agropecuário;25367;16.1.2.1.1.1.1;Diretamente por serviço de limpeza
23;Censo agropecuário;25368;16.1.2.1.1.1.2;Em caçamba de serviço de limpeza
23;Censo agropecuário;25371;16.1.2.1.1.2;Enterrado
23;Censo agropecuário;25373;16.1.2.1.1.3;Jogado em rio, lago ou mar
23;Censo agropecuário;25372;16.1.2.1.1.4;Jogado em terreno baldio ou logradouro
23;Censo agropecuário;25370;16.1.2.1.1.5;Queimado
23;Censo agropecuário;25369;16.1.2.1.1.6;Outro destino
23;Censo agropecuário;25375;16.1.2.1.2;Existência de energia elétrica
23;Censo agropecuário;25376;16.1.2.1.2.1;Tinham
23;Censo agropecuário;25377;16.1.2.1.2.1.1;De companhia distribuidora
23;Censo agropecuário;25378;16.1.2.1.2.1.1.1;Com medidor
23;Censo agropecuário;25379;16.1.2.1.2.1.1.1.1;Comum a mais de um domicílio
23;Censo agropecuário;25380;16.1.2.1.2.1.1.1.2;Uso exclusivo
23;Censo agropecuário;25381;16.1.2.1.2.1.1.2;Sem medidor
23;Censo agropecuário;25382;16.1.2.1.2.1.2;De outra fonte
23;Censo agropecuário;25383;16.1.2.1.2.2;Não tinham
23;Censo agropecuário;25384;16.1.2.1.3;Forma de abastecimento de água
23;Censo agropecuário;25387;16.1.2.1.3.1;Poço ou nascente fora da propriedade
23;Censo agropecuário;25386;16.1.2.1.3.2;Poço ou nascente na propriedade
23;Censo agropecuário;25385;16.1.2.1.3.3;Rede geral de distribuição
23;Censo agropecuário;25388;16.1.2.1.3.4;Outra forma
23;Censo agropecuário;25390;16.1.2.1.3.4.1;Água de chuva armazenada em cisterna
23;Censo agropecuário;25391;16.1.2.1.3.4.2;Água de chuva armazenada de outra forma
23;Censo agropecuário;25389;16.1.2.1.3.4.3;Carro-pipa
23;Censo agropecuário;25392;16.1.2.1.3.4.4;Rio, açude, lago ou igarapé
23;Censo agropecuário;25395;16.1.2.1.3.4.5;Outra
23;Censo agropecuário;25396;16.1.2.1.4;Tipo de esgotamento sanitário
23;Censo agropecuário;25398;16.1.2.1.4.1;Fossa séptica
23;Censo agropecuário;25397;16.1.2.1.4.2;Rede geral de esgoto ou pluvial
23;Censo agropecuário;25399;16.1.2.1.4.3;Outro escoadouro
23;Censo agropecuário;25400;16.1.2.1.4.3.1;Fossa rudimentar
23;Censo agropecuário;25402;16.1.2.1.4.3.2;Rio, lago ou mar
23;Censo agropecuário;25401;16.1.2.1.4.3.3;Vala
23;Censo agropecuário;25403;16.1.2.1.4.3.4;Outro
23;Censo agropecuário;47375;16.1.2.1.4.4;Não tinham banheiro ou sanitário
23;Censo agropecuário;25404;16.1.2.2;Classe de rendimento nominal mensal domiciliar per capita
23;Censo agropecuário;25405;16.1.2.2.1;Sem rendimento
23;Censo agropecuário;25406;16.1.2.2.1.1;Aglomerados subnormais
23;Censo agropecuário;25407;16.1.2.2.1.2;Situação domiciliar
23;Censo agropecuário;25408;16.1.2.2.1.2.1;Urbana
23;Censo agropecuário;25409;16.1.2.2.1.2.2;Rural
23;Censo agropecuário;25410;16.1.2.2.2;Até 1/4 de salário mínimo
23;Censo agropecuário;25411;16.1.2.2.2.1;Aglomerados subnormais
23;Censo agropecuário;25412;16.1.2.2.2.2;Situação domiciliar
23;Censo agropecuário;25413;16.1.2.2.2.2.1;Urbana
23;Censo agropecuário;25414;16.1.2.2.2.2.2;Rural
23;Censo agropecuário;25415;16.1.2.2.3;Mais de 1/4 a 1/2 salário mínimo
23;Censo agropecuário;25416;16.1.2.2.3.1;Aglomerados subnormais
23;Censo agropecuário;25417;16.1.2.2.3.2;Situação domiciliar
23;Censo agropecuário;25418;16.1.2.2.3.2.1;Urbana
23;Censo agropecuário;25419;16.1.2.2.3.2.2;Rural
23;Censo agropecuário;25420;16.1.2.2.4;Mais de 1/2 a 1 salário mínimo
23;Censo agropecuário;25421;16.1.2.2.4.1;Aglomerados subnormais
23;Censo agropecuário;25422;16.1.2.2.4.2;Situação domiciliar
23;Censo agropecuário;25423;16.1.2.2.4.2.1;Urbana
23;Censo agropecuário;25424;16.1.2.2.4.2.2;Rural
23;Censo agropecuário;25425;16.1.2.2.5;Mais de 1 a 2 salários mínimos
23;Censo agropecuário;25426;16.1.2.2.5.1;Aglomerados subnormais
23;Censo agropecuário;25427;16.1.2.2.5.2;Situação domiciliar
23;Censo agropecuário;25428;16.1.2.2.5.2.1;Urbana
23;Censo agropecuário;25429;16.1.2.2.5.2.2;Rural
23;Censo agropecuário;25430;16.1.2.2.6;Mais de 2 a 3 salários mínimos
23;Censo agropecuário;25431;16.1.2.2.6.1;Aglomerados subnormais
23;Censo agropecuário;25432;16.1.2.2.6.2;Situação domiciliar
23;Censo agropecuário;25433;16.1.2.2.6.2.1;Urbana
23;Censo agropecuário;25434;16.1.2.2.6.2.2;Rural
23;Censo agropecuário;25435;16.1.2.2.7;Mais de 3 a 5 salários mínimos
23;Censo agropecuário;25436;16.1.2.2.7.1;Aglomerados subnormais
23;Censo agropecuário;25437;16.1.2.2.7.2;Situação domiciliar
23;Censo agropecuário;25438;16.1.2.2.7.2.1;Urbana
23;Censo agropecuário;25439;16.1.2.2.7.2.2;Rural
23;Censo agropecuário;25440;16.1.2.2.8;Mais de 5 salários mínimos
23;Censo agropecuário;25441;16.1.2.2.8.1;Aglomerados subnormais
23;Censo agropecuário;25442;16.1.2.2.8.2;Situação domiciliar
23;Censo agropecuário;25443;16.1.2.2.8.2.1;Urbana
23;Censo agropecuário;25444;16.1.2.2.8.2.2;Rural
23;Censo agropecuário;47379;16.1.2.3;Situação domiciliar
23;Censo agropecuário;47380;16.1.2.3.1;Urbana
23;Censo agropecuário;47381;16.1.2.3.2;Rural
23;Censo agropecuário;25445;16.2;Média de moradores em domicílios particulares ocupados em aglomerados subnormais
23;Censo agropecuário;25446;16.3;Número de aglomerados subnormais
23;Censo agropecuário;25447;16.4;Pessoas de 5 anos ou mais de idade residentes em domicílios particulares ocupados
23;Censo agropecuário;25448;16.4.1;Condição de alfabetizado
23;Censo agropecuário;25449;16.4.1.1;Alfabetizado
23;Censo agropecuário;25450;16.4.1.1.1;Grupo de idade
23;Censo agropecuário;25451;16.4.1.1.1.1;5 a 9 anos
23;Censo agropecuário;25452;16.4.1.1.1.1.1;Aglomerados subnormais
23;Censo agropecuário;25453;16.4.1.1.1.1.2;Situação domiciliar
23;Censo agropecuário;25454;16.4.1.1.1.1.2.1;Urbana
23;Censo agropecuário;25455;16.4.1.1.1.1.2.2;Rural
23;Censo agropecuário;25456;16.4.1.1.1.2;10 a 14 anos
23;Censo agropecuário;25457;16.4.1.1.1.2.1;Aglomerados subnormais
23;Censo agropecuário;25458;16.4.1.1.1.2.2;Situação domiciliar
23;Censo agropecuário;25459;16.4.1.1.1.2.2.1;Urbana
23;Censo agropecuário;25460;16.4.1.1.1.2.2.2;Rural
23;Censo agropecuário;25461;16.4.1.1.1.3;15 a 19 anos
23;Censo agropecuário;25462;16.4.1.1.1.3.1;Aglomerados subnormais
23;Censo agropecuário;25463;16.4.1.1.1.3.2;Situação domiciliar
23;Censo agropecuário;25464;16.4.1.1.1.3.2.1;Urbana
23;Censo agropecuário;25465;16.4.1.1.1.3.2.2;Rural
23;Censo agropecuário;25466;16.4.1.1.1.4;20 a 29 anos
23;Censo agropecuário;25467;16.4.1.1.1.4.1;Aglomerados subnormais
23;Censo agropecuário;25468;16.4.1.1.1.4.2;Situação domiciliar
23;Censo agropecuário;25469;16.4.1.1.1.4.2.1;Urbana
23;Censo agropecuário;25470;16.4.1.1.1.4.2.2;Rural
23;Censo agropecuário;25471;16.4.1.1.1.5;30 a 39 anos
23;Censo agropecuário;25472;16.4.1.1.1.5.1;Aglomerados subnormais
23;Censo agropecuário;25473;16.4.1.1.1.5.2;Situação domiciliar
